9256	8307,8751,8789,7353,3848
17091	9207,8827
12237	9207,2716
14313	9207
6959	9207
1786	6755
12322	6755
16300	6755
12001	6253,4628,966,5032,7751,420
11900	6253,7751
5598	9028
17017	9028
13870	9028
16761	9028
11043	7973,4705,9593,9329,8115,2293,2559,6385,8870
15177	7973,9593,9329,8115,2559,6385,8870
12151	7973,4705,9593,9329,8115,2293,2559,6385,8870
14120	6910
14526	6910
2805	6910
597	8586
3567	8586
12105	3702,304,2972
9645	7091,2867,3824,2848,7216,5768,5819,5154,9379,7690,4842,2534,1410,8892,530,2308
6508	7572
13398	7572
551	9163
1719	9163
13114	9163
1770	5497,2237,882,5716
10510	5497,9118
15752	5497
13308	5497,9118,882,5580,1559
1253	5497,1121,9118,8318,4426,882,1439,2192,8086,1031,1559
991	5497,9118,1439
8371	5497,1121,2062,2192,1031
14845	5497,2062
13673	1779
12554	1779,7753,308,832,3426,6437,8640,3485,618,7470,27,6185
10230	5767,6775,1173
8574	6433,2985,2024,7088,984,5114,4319,4977,3075
4185	6433,2985,2024,7088,6075,984,5114,4319,5684,5319,4977,2463,4411,3075
5978	84,2944,3619
11966	84,558,3619,1365,2309
12121	84,2299,2227,558,3619,1365,2309
3601	84,2299,2227,1365
3496	84
2302	84
555	2913
2953	2913
6513	2913
17090	9350
4334	9350
8543	9350
14200	3900
16093	3900
6717	2550,22,173
9948	2550
13723	2550
2057	2550,173
7457	5056
9432	2558,8848,7867,8808,7918,4200,4753
734	2558
7200	2558
15544	2558
4133	2558
6063	1850
11335	1850
2905	8158
1354	8158
11392	8158
863	9331,2632,323
8841	9331,4018,2632,323,467
2889	9488
5425	9488
10321	9488
1435	9488,6620,2211,1578
5547	9488,6620,2211
8918	9488
14366	9488
16806	208,7832
8708	208,7832
4922	3184
9615	3184
8978	3184
9729	3184
5233	8160
16343	8160
6951	8160
15889	9377
1781	9377
9539	1888
12116	1888
567	7211
7659	7211,7181,6293
11842	2184,6976
7429	2184
13399	2184,7332,2577,624
12958	2184
16998	4545
6354	3419
10996	3419
2046	3419
10445	3419,9233,1298
7577	3419
16418	6601
6018	6601
7424	6601
4120	6601
5811	6601,240,7896,982
7212	4577
9665	4577
9899	4577
14582	2985,2024,4319
12445	2748
7138	5638,3819,2525,8321,8834,4400,9226,5142,6299,9061,8352
277	1108,4306
14916	1108,1152,165,4803
12451	1108,4306
13270	2944,7153
9886	2944
13188	7942
7180	7942,165,3296,7324,4170,5313
12520	7942,165
12134	9466,8037,6841,362,8973
173	9466
5484	9466,8973
94	9466
16038	9466,362,4093,8973
278	1402,9333,5574,6235
12425	1402,9333,5574,6235
7711	1402
339	1402,6235
3767	1402,5574,6235
9966	2670,1843,6388,3596
2665	9071
4881	9071
7345	9071
5150	6228
3394	6228
16019	6228
2308	6228
3006	6228
12521	5132,7176
11159	5132
13476	5132
1823	5132
16036	5523
7537	5523
1776	6
6153	6,203
9299	2852,8401,3456,2298,8255
8050	4416,2774
5091	4416,1823,2774,6960
182	4416
10252	3194
684	1486,2233,7080
13233	1161
11047	1161
1293	737,839
2401	737
15159	4155
9517	4155,8547,1233
8576	4155
7271	4155
9604	4017,7221,8351,5585
12011	4017
7911	4017,6006,2977,2488,2282,9405,1702
16653	5048
14151	5048
12907	5048,4447
1065	5048,4447
8070	5048,4447
617	7120
11198	7120,1457,6214,6731,1836,8535
12730	7120,1836,1542
3329	8622,7157,6149,8245
2119	8622,55,7157,2990,8726,4903,6149,8245
16406	6864
9672	6864
3466	1098
14702	1098,8731,5655
13985	6276,7765
2084	3134
11333	8433
1895	6416,237
17177	6416,237
13683	6416,237
3881	6416,237
3244	6416,237
2819	6416,237
1157	2618
15540	2618
11077	2618
2972	2618
3404	3105,6606
120	3105,6606
5768	3301,6145,3612,611,5218
7414	1110
2946	1110
16055	1110
1839	1110
13024	707
11641	707
16459	6594,2755,6847
10057	5790,3373,3697,2364
6227	5790
11493	1565
4635	1565
17280	1565
15154	1565
14711	4904
15874	4904
13704	4904
8713	6860
1332	6860
8486	6860
16202	6860
12282	6860
13895	2607,9156,8120,6640,1633
4469	8407
6176	8407,3203
2192	2643
16846	8135
6590	8135
13646	366
1832	366
233	366
6635	4082
9039	4082
453	8931,7162
5109	8931,5191,5669,3210,9294,9182,9122,4104,5590,8191,7162
14177	8931,5669,3210,9294,9182,9122,4104,5590,8191
7217	7269,6521,947
52	7269,6521
7992	7269,947
203	7269
3364	9259,6623,1663,3823,3140
11120	9259
15167	5967
3927	5967
7483	5967
9120	5967
7907	5967,6196,1378
14255	8890
4890	8890
12993	7895,8329,8026
9128	7895
5165	7895
8442	7895,5207,285
8530	9173
1193	490
15464	490,9563,9290,8716
2664	490
15187	490
12797	4213
1597	4213
4560	4213
13361	4213
12607	2867,5154,2534,530
13096	2867,9379,1268,530
3282	2185,3347
16721	2185,8918,3347,5969
3798	333
6458	333
14182	333,5936
4290	1873
12812	1873
1470	1768
11539	1768
11796	1768
5045	1768
11265	1768
1450	5956,4300
12184	5956
12675	5053
13655	5053
15043	5053
2371	1918,528,8702
12834	1918,528,8702
4342	1918
1341	1918,528,8702
15013	1918
8508	1918
11242	1918,528,8702
15726	9038
9110	9038
307	4956
13748	4956,6356,4593
2744	3136
575	3136
7681	6695,2357,9123,2899
15656	6597
15556	7045,3198,3248,2151,8332,1259,2886,2515,8828,8418,7496,3155,2975,5397,9247,2278
760	7045,5397,9247
9474	5019,7075,5062,3509,2139
4302	5019
6252	6931,6678,2977,2172,2488,2282,3567,1702,3035,2901
6787	6931
5884	6931
5402	6931,5156
8225	6931,6006,2977,2282,9405,1702
12652	5187
16913	5187
13178	6559,1813,6756,9203,3310
8685	6559,1813,6756,9203,3310
5586	6559,1813
8216	6559,3310
8378	7993
14959	7993,3237,484,7378,4168,8900
9225	7993,4624,3237,484,7378,4168
16641	7993,4624,3237,484,7378,4168,8900
14723	7993,4624,3237,484,7378,8900
15972	7993
11785	7993
11555	5816
16078	5816
10154	4392,5850,2755
8664	719,3224,3466
91	719
4159	5474,3568,8761,6817,1733,8348,4709,9608,868,1217,6072,8857,3831,9568
5722	5474,1217,8857
14113	3156,4805,4126
3909	3156,4805,9195,1300,4126
6579	3156,4805,9195,1300,4126
13131	3156
1741	5903
1867	5903,1016
10098	5903,1016
9441	5903,1016
2070	8427
913	8427
7130	8427
10658	3142
9096	3142,1929,2431
8125	3142
5608	8069,1751,7428,461,9383,7758,6441,9341,3678
2484	8069,1751,7428,9383,7758,6441,3678
12021	1033
471	1033
15917	1033
13026	1843,9471,8733,2894,2339,3806
11809	8467,5468,5742,2346,6562,3775,5510,6702
8257	8467,5468,5188,6562,3775,5510,7760
15470	8467
16833	8165
5653	8165
14672	8165
908	8165
9915	8165
10588	6701
11901	5293,4993,4280
8771	5293,4993
11182	5624,2703,5762,5718,1904,7344,8218,6221
15494	6670,7328
5986	9094
8752	9094,7775,6912,2396
9158	1848,3371
10816	1848,3371,1674,1096
7082	1848
3765	4081,8379,1445
7391	664
15438	664,9559,223,4463,2656,3218
11820	5588
5262	5588
8759	5588
4408	5588
4533	5588
6905	5588
6150	3821
9414	3821
13526	3821
4406	3821
1419	3821
6727	3821
9698	3945,3216
9075	3945,3692
13925	2194
9139	2194
14739	2194
13064	2194
14014	8646
10953	8646
8433	4624
17304	6112
16718	6112
16051	6112
13028	2743
10801	2743
6293	7982,4584
16213	1625,923,5399
8322	1625,7694,306,4571,923,5399
13427	1625,7231,923,437,452,5399
17285	1625
13569	9115,2427
4273	2497
8614	2497
5059	2497,250,2728,4836,324,4542
16498	4662,1953,8299
15420	10,5403
7154	10
15586	10,5403
6151	10,5403
10831	1945,6104,3380,4947
5849	1945
11742	1945
7407	1945
15588	1945,6104,3380
5434	1945,801
2995	1945
11496	1945
84	1813,6756,9203,3310
16707	6367
3643	9483
14694	9483
1220	9483
2289	9483
4663	1264,7529
13394	408
15848	4379
10782	4379
14039	5125
16978	5125
1294	5125
1388	5125,5454,5580
1033	5125
2908	5125,9420
3265	3449
9836	3449
16666	3449
2482	3449,270
110	7846
2515	7846
13904	5527,1075,4065
2180	5527,1075,3584,8104,4065,7535,140,4079,4181,9210,4563
3816	5527,1075,4065
9018	5527
7264	9387
15562	9387
9638	9387
7112	9387
739	1351,7564,3039
11477	1351,7564,3039
9123	1351,3039
3357	605
12326	605
10484	605
12332	605
6778	9014
6687	9014
2310	4195
13479	4195
6334	4195
113	4195
1814	8298,7555,936,987
15728	5837
10367	5837
13279	5837,3562,8330
5609	5268
10803	989
1769	989
10800	2136
16724	7907
16103	7907
5226	7907
6805	3157
1607	3157,5008,2731
6933	3117
8047	3117
9521	3117
17022	3117
9155	3117
10693	4534
15392	4534
2626	4534
14369	4534,2361
9843	2240
15571	2240
6038	2240
12615	2240
9612	7493
9622	1417
3688	1417,892
10210	3609
4873	3609
1152	3609
8831	2643,745
3529	2643,1151,5228,2172,6119,3096,5600,4000,4854,7918,3471,8368
15328	2643
4730	2643,4253
16997	1350,8431,4491,7999,2956
14633	1350,4244,8431,4491,777,78,7999
5640	8713,642,784,8195,5616,6420
9747	1790,7734,4003,3918
12712	2592,8372
14965	2592,6503,8372
10128	2592,6503,8372
16307	1411
13304	1411
12695	1411
12497	1411
11685	6730,1829
11873	1627
17309	1627
17247	1627
5118	7405,9116,5319
4417	7405,5319
4882	7405,3046
10900	7405,3046
6118	7405
2345	7405
4117	7405
8140	7405
4935	7405,9116,4319,7911,6713
15808	2998
3561	2998
1646	820
10456	820,2619
5985	1151,5228
3743	1151,5228,2875,2172,6119,3096,5600,4000,4854,7918,3471
5121	9511
510	9511
13983	9511
2567	9120
4246	4962,4943,8813,1002,4449,1617,8545
7257	7268,3226,959,3061,2823
1584	7268
5649	7268,3226,959,2823
13687	7268,3061
5774	9575
4094	978
17253	978,1223,2008,9260
16135	2667
241	2667
795	8827
13240	8827,6001,7437,2188
381	8827
15782	5356
7788	5356
5510	5017
5409	5017
7940	5017
1678	5017
1551	5017
5735	5017,3261,501,3046,5946,8609,5580
13324	3489,8812,4332
718	3489,6449
8493	3489
2619	3489
3137	3489
9331	1320,1081
13839	1320,7102,1081
512	1320,7102,1081
15520	4146,6271,7389
7821	4146,1222,7389,5946
14233	4146
14892	5513,4089,6019,3536
14603	5513,2513,2548
2409	5513
13068	771
13562	771
7872	3354
4748	3354
10659	5191
12963	5191,5937,5503
1935	5191
9467	5191
8427	5191
15964	5191
3326	5191
13416	5191
5053	5191
8180	5191,3491,2266,6101,7032,8495,6014,7537,3925
9732	5191
2579	5191
9436	3964,1865
319	7223,4797,3561
8796	7223
10742	7223,4797,2282,8823,2436,1230,9484,1702,3035
10234	3198,8332,2886,7496,2975
10619	3992,6394
9516	3992,6394
16782	3992,6394
1603	3992,6394
3288	2466,1646,5724,5143
11294	7011
3077	7011
8489	7011
6477	7011
5958	7618,9036,7921,9175,2973,1001
13979	3865
14844	3865
2519	3865
13432	3865
15501	613
11571	613,5463,9620
14660	613
3068	9110
11147	9110
3179	9110
2455	7705,1739,3355
15709	7705
8452	1855
15734	1855,1218,7983
4927	1855,8800
9711	1855,8800
395	7106
11776	5231
3086	4239,251,3779,2279
5241	4239,9389,251,2279
13362	4239,9389,2279
9809	4239,9389,251,2279
9153	4239,251
3522	7047,5520,9103,1344
5596	7047
4933	7047,5520,9103,9105
2978	7047,9105
14413	7047
10103	7541
12546	7541
1670	7541
14784	7541
15241	7241,6664,1840,636
4561	4365,4935,5193,2103,1498
14161	3240
3406	3240,7112
4710	3240
15974	6318,8957,3325
15146	6318,3669,8957,3325
225	6318,3669,8957,3325,4789
8827	4292
2928	4292,626
16852	361
7039	361,11,473
4085	9333
2052	9333,4138
923	6451
1393	6451
13996	4317
14936	4317
14029	3183,4981,5831,1436
1564	3183
14426	3183
4262	1180,716,8101,7628,8888
5169	1180,8101
15777	3360
2894	172,4909,9126
6603	172,7897,9342,5593,4909,9126
11936	172,7897,9342,5593,9126
15687	172,5593,9126
14664	7753,308,3426
10332	7753
3651	2974,7310
14918	2974
7174	9389
11931	9389
11937	3874
9231	3874
15857	3874
13121	1497,6954,8554
10663	1497
837	7678
5074	7678
13848	7678
1140	7678
10855	4202
15285	4202
14219	4202
11057	4202
1717	5866
2277	5866
4850	5866
5792	5866
4247	5866
13353	7523
13639	6391
2240	6391
6932	6391
8271	3028,2769,4105
13301	3028
15120	6292
1640	6292
255	6292
11881	6292
14234	6292,9103
4389	3942,9430,5172,8910
14254	8547
68	1353
2599	1353
11410	1353
12769	287
2329	287
13595	4316
943	4316,1577
8594	4316
9685	9191
6212	9191
14208	9191
5111	4236,2019
14795	4236,2019,107,5945,3781
7722	2790
6948	2790
11696	2790
12629	2790
3456	2790
16539	1892,6966
2280	1892,6966
14805	1892
2731	9516
13589	9516,4320
1	9516
1555	9516
16749	5921
8506	5921
7	5921
282	5921
5602	2734
10277	2734
4917	2734
6453	454
4243	454
4096	4238
14489	4238
17176	4116
2368	4116,2720,736,2646
446	1172,5001
11070	1172,5001
5683	7113
5138	7113
9971	5082,1682
16859	5082
8138	5082,1682
3385	5082,6047,1691,2481,4835
1377	5082,9294,831,9217,6047,1691,2481,7085,1682,4835,4370
4515	5082,1682
15746	5082
10378	5082,9136,7513
1129	5082,7513
3624	6514,2181,6658
7101	1289
9028	1289
185	4851,2665,6578
5033	4851,2665
10427	8519
14357	8519
12504	318,1029,2124,5243,6475,5321
3467	318,2614,2268,9294,6356,6047,6475,8411
14083	318,6475,1879
16756	4619
103	4619,1840,4874,6883
4988	9150,3560,8201,3378,7733,4871,7040,3855,4389,3029
11437	9150,7035,3855,6927
2933	8920
12458	8920,417,7988,7679,2560,2418,4600
9723	308
14541	4523
12882	4523,9310
9968	4523
15664	4523
16021	999,4026,504,6136
12292	999,6136
15862	999
13462	999
17056	7979
6796	7979,210
7252	6678,2282,116,2901
9588	6678,6311,2901
8602	322
5122	322
10870	322,2288,4848
15382	322
7935	7171,1806,2680,612
11557	7171
10182	8595
9109	8595,945,7471
10585	6822
11450	3638,6054,4610,196,990,7626,2339,500
2710	3638,2284,7590,994,5628,4854,4610,1362,6449,2754,5827,4332,7626,8769,8368
363	3454,6570,3688
13160	1518
14484	1973,1805,4184
13115	1973,6049
2071	4845
8818	4845
6344	2024,6075,5684,5319,4977,2463,4411
4315	2024,4977,4411
14647	2024,4319,4977
11005	2024,4977
4528	2024,4319
11016	2024,4319,4977,7911
8015	526
8968	526
16251	4366,1989,3176,7968
7963	4366
562	8008,2854
12598	8008
8939	8008,2854
12749	8008
2434	8008,2854
2864	8008,2854
14453	5675
636	5675
5841	5675
15770	3012,3076
3007	3012,3076
11607	6660
8661	6660,5274
11777	4242,6568
8583	4242
8161	4242,6568
1481	4242,6568
2131	1639,4255,3563
2491	1639,4255,3563
12019	5327
16943	5278
4255	5278
1966	72
722	72
15552	72
17158	72
6434	1704
10194	1704
13637	1704
2091	1704
11616	1704
2376	1704
2569	541,7049,4826
569	5385,6923,9226,5142,651
9701	5710,8047
14671	571
14260	571
13073	7897,9342
15643	7897,43,9342,3313,6719
3659	4831
16841	4831,4622,6211,8987
15660	4831
12551	3568,8761,6072
7177	3568
10641	3568
3703	8885
2383	8885
8959	8885
4411	1941
8649	1941,4380
647	1941,3630,6915,4429,4005
8854	6062,8982
13506	6062
16829	6062
3694	22
6177	22
12685	22,173
4651	7063,3315,8698,1401
6108	4922,263
14427	4922
2934	4922,263
16276	5729
5289	5729
10776	5729
2188	3698,8282,8134
14769	3698,4157,8282,8134
2582	4680
1550	4680,5749
11566	2413
16469	2413
11105	2413
11360	2413
11234	2413
12200	2413
11836	1976,5784,6272
10399	1976
12696	6004
7248	6004
1687	6004
6955	9023
11249	9023
7637	9023
6196	4986
7503	4986,4660,5457
11659	4986
14488	9049,6836,8569,2078,8094,6720,7018
9702	9049
12761	9049,6836
8450	8867
10178	8867
4285	6792,4626,7803,3298
4878	6792,7803,426,2881,8996,5263,1956
11397	6792,7803
3079	6792
4091	6792
13753	6978,8546,5947
12502	6978,8546
4827	8566
9396	8566
14093	8566
442	8566
16541	5741
4696	5741,9428
7395	6006,5156,299,9471,3447
10288	6006,2977
11454	6006,2977
12542	6006,9405
8149	2438
17163	2438
15573	2438
9924	4174
16496	4174
6271	4174
16830	4174
4937	3812,7431
14135	3812,7431
12621	3812,7431
7840	3812
6008	3812,7431,2764
11113	3812
6468	7775
9548	7775
3857	5750,489
12331	5750,7841,3557,489
16596	5750
2654	3287,1193,1009
4826	3287,9134,976,3753,7380,6834,1193,4437,6139,1009
9480	9252,8804,606,7663
8835	9252
3592	9252,8804,606
7415	9252
1471	5286
9739	5286
13171	5286
12302	7347
914	7347
8718	7347
4193	3453,6194
15912	3453
15747	3453
1355	543,5607,4894,6732,1000,1621
14334	543,5607,3332,6732,1000
11775	5890,2019,3781
3240	8623
10528	8623
16282	8623
7915	8623
13007	8623
11194	8623
6982	8623
2344	8737
5545	8737
4630	2483
268	2483
1833	1214
9037	1214,8139
260	1214
7347	1214
14316	3019,8985
102	3019,8985
5950	3019,8985
6824	3019,8985
17002	3019,8985,2254
10671	1743
4512	1743
8951	1743
9854	1743
4299	1743
14666	7883
2467	7883
10714	7883
4668	4040
16636	4040
5919	4040
1704	4040
15197	4040
1347	1758,5447,5800,4938,3508,2031,3911
7753	1758,3911
1738	1758,5800,3508,2031,7810,3911
17107	1751,7428,461,9383,3678
14068	1751,7428,461,3678
1771	4179
1885	43
10717	43
9375	43
8706	3852
16793	3852
4059	3852
16955	858,5129,2578,4736
16565	858,5129,2578,4736
11233	858,4626,7803,1697,3298,6552
249	858,5129,2578
346	858,5129,2578
14770	858,5129
5296	858,5129,2578
6172	858,1576,5129,1934,8617,4736
1036	858,5129,2578,4736
8733	6636,6501
594	6636,7478
14794	6636
15011	6636,6501,1794
10949	6636,6501,1794,7388,4086,2529,1297,3649
7870	4579,5119,9543,7058
8158	4579
397	7083
7828	4821
6445	7355,1272
11200	7355
4698	7355,2051
2820	6104
16314	7830
16861	7830
454	7830,4154
391	7830,9632,5900
7442	7830
648	7830,2516
10496	7830
2526	6715
13943	7598
16336	7598
4550	7598
5485	7598,5197,6568
13458	7598,6568,2048
134	8022
2153	8022
10554	8022
1053	4798,3747
15605	4798
14071	4798,2831,1816,8098
13781	1154
9502	6265
3822	6265
9541	6265
6171	6060,1168,4700,9473
13736	6060
3527	55
17219	55
13602	9063
10989	9063
7617	9063
16805	4539
7683	406
5533	406
8494	406
1892	406
12169	9507
8500	8543,8003
10467	8543
3928	8543
7695	282
11774	282
11482	282
15960	9458,7435,6033
11101	9458,6322,3008,9257,7435,2924,9412,6518,6033
9237	9458,6518
10137	9458,3008,9257,2924,6033
11022	5433,242
16079	5381,7457
5378	5381,1355,7949,7457
1233	5381
6140	9032
10052	9032,8881,2627
3366	9032,8881,2627
5991	9032
4419	6342,8025,856,9087,2870,4466,2738,1692,3908,6432,5958,823
10752	1953,5242
12830	1953,5242,8299
13676	1953,8299
2191	1953
13100	7311,4514,1676,9384,5857
2229	8950,321,9327
11614	8950
13708	8950,321
3465	1696
2378	1696
6976	1696
4068	4811
5814	4811
2803	4811
10263	6628,5323,6684
7336	6628,5323,6684
16216	7305,1424,9418
12336	8261,714
5874	8261
6912	8261
9858	3312,9520,4046
14943	3312
12592	3312
16204	3312
3521	3312,9520,4046
2845	3680,7737,8569,2078,5014,698,8094,6720,3441,5050,1653,7108,6674,4792,7602,7018,4666
10909	3680
14262	4103,4639,4427,7338
17200	4103
12297	8279
6713	8279
6651	8085
2149	8085
195	8085
3245	8085
6940	8085
7819	3581
3055	3581
13104	714,3981,2428
16925	9318
5103	169,5937,5503
9478	2671,269,8448
6895	2671,4369,269,4774,2501,8448,3447
16379	2671,2268,9294,6047,7600,4937,1691,986,5517,2595,4835,4370
16559	6263,1166,8269
6740	6521,24
11240	6521
15396	6521
16863	6560,1681,7645,5678,5203
665	251
5166	5236,9579,8859,1340,5919,1481
1752	5236
8753	5236,8499,6982,4378
4200	3470,1865
16903	3666
3939	3666,6063,3045
1533	3666
626	3666
16960	3294,30
8680	3294,4738,3879,30
11737	3294,4738,3879,9534,853,30
10464	4123,114
11303	4123
295	4123
3804	4123
12199	4123
7501	8751
7782	8342
2243	8342
4758	8342
14013	7698
4274	7698
12058	7698
17006	4113
162	4113
12287	1587
3185	1587
11356	6175
8578	8430,6255,8662
4645	8430,6255
17032	8430,6255
15926	7265
10463	3769,8677,3195
6395	3769,8677
3819	3769,3195
14477	3769
8673	3769,3195
9105	5405,750
867	5405,5455,750
1840	5405,750
7178	5405,750
11978	5405,750
13783	1496,1966
4684	7132,1293,682,8050
9100	7132
7794	6817,9568
8885	3766,5743
8640	3766,1156,2951
8297	782
712	782
15523	782
1263	782
1044	7064,9234
1094	7064,9234
10708	7064
7673	7064
5737	2215,5423
13403	2215,5423
5429	2215
7643	2961,256,4449,9010
6324	2683
8666	2683
6229	2683
11442	2683
14396	6764
9471	6764
6011	6764
13490	5460
13887	5460,5357
9305	5460
9489	5460
1964	5460
10623	1494
10382	1494
16340	1494
15339	121
16928	121
10826	121
13878	3227,5365,8179
15865	1170
15	1170
3057	1398
4494	1398
4756	1398
15893	1398
2147	8121,451
8000	8121,451
10066	8121,451
10620	8121,451
4226	6493,4495
405	6493,4495,5613
10908	6493
1368	8594
11953	4157,6935,1862
3735	4157
11671	4157
12686	4157
10215	4157,6935,1862
12183	1949,8995,2583
5618	4089
11008	4089
7649	1583
3372	1583
14852	1583
3619	932,4501
1890	932,5664,9579,8859,4501,1340,533,9137
11615	220
14803	220
11524	220,3639
12591	5298,6782
16542	5298
14458	5298
12165	5298
3841	4840
14753	4840
595	4057
15279	4057
12051	4057
15314	4057
14780	7526,3946
8273	7526,8642,9455
2011	7526,8642,9455,9439
7564	3790,4700
9718	7464,4500,481
781	7464
8458	7464,4500
13282	8175
4501	8175,5840,3888,4370,5399
17121	8175
12853	528,8702
14781	6590,6486
6255	6590,6486
6915	6590,6486
15532	6590,6486
6878	6534,2963
2047	6534,2963,861
6872	7710
1513	7710
6377	7710,4215
11394	7710
5812	7710,6650
13822	8499,5919
755	8314,7372
16646	8314
8683	8314,166,7372,2633,370
13199	8314,7372
3672	5049
13700	5049
15753	5049
12498	8156
8366	956,4383,8791
242	956,3780
5080	3633
10506	3633
12611	3633
796	5669
4003	8209
11650	8209
16102	8209
3612	7856
7382	7856
14153	3618,9496
2783	3618,9496
14023	3618,9496,845
7378	8961
9846	8961
12531	8961
14824	952,4779,1990
2868	2107,4515
16845	2107
9568	2107,4515
24	2107
2385	2107
5987	2107
88	2107
1838	8825,2226
15115	6828
2681	6828
14843	6828
17039	6828
10444	7866,375,8639,4074,6662,2459,4647,6956,1067,1649
11642	7866,375,4074,2459,6956,2213,5808
3784	2906,9504,4209
7143	2142,4029,4943,1276,4096,4939,8010,7296,4823,6107
17281	2977,1702
3587	2977
1679	2977,8448,901,5692,3561
9055	6322
11941	6322
9616	4570
2053	4570
4465	2332
6842	2332,4758,228,338,8087,2297,638,4552,2799,3212,1045,2358,630,8525,7552,4440
2899	2625
12483	2625,7114,1073
11730	2625
4483	2625
5966	8397
1130	8397
8529	2072
12337	2072
11610	9612
2900	8604
9069	8604
7666	8604
17131	8604
9543	8604
9684	8604
1796	8292,1832,8993
12663	8292
13250	8292
10042	8292,1832,8993
5767	7208
6642	7208
16399	7208
1817	9522
12390	9522
888	9522
9417	9522
16377	8624
8514	8624
15129	8624
8634	3238
4029	3238
14869	3383,2988
235	3383
4793	6311,3750,2488,7554,4252,1124,4575,3567,1702,1360,3035,1044
16634	3982
6731	3982,8915,5390
137	5574
13551	5574
14054	5574
2843	5574
6056	5574
11039	8182,9024
10122	8182,9024
5324	8182,9024
15343	5085
6164	5085
13680	5085
13564	5085
1668	6763,8714
4061	6763,2508,7308,8714
7613	3584,4563
8537	3584,7535,140,4079
828	3584
6216	3584,4563
2101	3584,4563
3513	2916
661	6922
563	523
16087	523
5370	1287
3250	3461
3654	3461
775	4981,5831
8689	378,7519,1503
15905	5156,4369,4774
11416	5156,4369,4774
1978	5156
2784	5156
2537	6054
4058	6054,6202,5399
7093	6054,5756,6618,833,8917,7198,7923
11825	3710,6875,2480
2632	3710,6875
14521	3710,2679,8645,2435,6269,1291,1046,3201,6875,8672,2778,6980,2721,2480
13869	3710,2480
11643	1007,8755
14810	1007,8755
5524	1007,8755,7345,6241
10342	1007,8755,6241
6167	6664
13087	4727,2554
2898	4727
15914	4727
14150	4727,8684,6530,2554
8944	4727,8684,2554
2812	4727,8684,6530,2554,2032
9618	6901
4402	6901,1737
8898	6901,5382,5847,1737
632	5943
1324	5943
11629	2473
5092	2473
11700	5455
9476	5455
5007	5455
17051	2725
11919	2725
5619	2725,28
5411	4833
5186	4833
16485	603
10121	603
15509	603
7054	603
1462	732,1515,2013,5470
6277	732,2013,5470
8343	732,1515,5470
12967	732,1515,5470
7026	1899
3499	1899
13773	1899
15284	5748
16754	2757
14284	7274
15765	320
2291	320,8789,2742,7353,3848,3078,6522
289	320,3078
891	5228
1844	5228
8746	5228
8957	1457
11012	1457
7341	1457
16395	1457
11334	1457,6214,6731
10842	3397,3213
204	3397
4622	3397
2973	3397
303	4758,1045
12776	4758,1045
6064	9156,6640
17274	3139,5238,4342,9211
15899	7841,2356,8212
2872	7841
10267	7841,2356,3557,8212
3511	7841
8445	8392,8836
6944	8392
6670	8392,8836
4443	8392,8836
7436	8392,8836
11384	7715,9284,3503,3620,4336
4853	7715,3620
495	7715
13499	7715,2994,3620,4336
8585	2274
11245	2274
5466	8803
16360	5118,4644
11710	5118
14830	5118
5047	775,2837,2334
2858	5940
1119	5940
3423	8844,9181,2007,4370,5526
4381	3859,3682,5855,9249,2572
8144	3859,3682,5855,9249,2572
9961	3859,779,3682,5855,9249,2572
15841	3859,3682
2460	3393
11103	3393,8617
15732	6482,1260
315	9302,6231,4693,5325,9088
11414	9302,4693,5325
5003	9302,4693,5325
12271	9302,4288,8555,865
4254	9302,4693,5325
7274	4705
1177	4705,9329,2293,2559,8870
13029	8100,6984,4346,368,6867
4102	8100,4346,368
6671	8100
5845	8100,4346,1355,368,3296,7949,7457
13480	7339
3880	7339
9733	2268,8745,6618
10618	2268,6376,8745,9122,8191,833,5585,4575,3190,3925,5311,7923
3494	4022,7932,3853
12710	2479
15495	2479
17136	2479
8877	8401,2298,8255
15486	8401,3456,2298,8255
855	8401,3456
11947	980,1059
9671	980,1059
16184	980
4481	980
4828	980
17015	980,1059
9683	8929
16552	8929
8930	8929,4671,2471
7219	8929,7421,7872,6455,4671,3513,2471
14919	4742
11877	4742
491	7700
7518	9508
2424	9508
5350	1304
14700	4660,4537
6854	4660,4537
15525	4660,4537,5504,9344,248,6035
2489	4660
4732	705
6303	705,2028
17276	2706,8470
750	2706
11311	2706,4347
1691	3150
2745	3103
2292	3103,1868,7406
2525	9165,7349,2500
5597	9165,7349
12195	9165,7349,2500
8876	9165,7349,2500
2060	9165,7349,2500
7370	7508,6199
15977	7508,6199
16502	7508,6199
2224	7508
4573	7508
5178	4244,78
9526	228
1821	6383
13811	6383
11171	2679,1291
6535	2679,6356,8411
15112	2679,6980,2721
3749	2679
5075	2679,1291,6980,2721
8368	4765,5685
15370	3724
6360	3724
15068	5687
4712	3669,3325,4789
14580	3669
6065	3669
5256	9181,4370
8139	364
11155	364
2609	7886,6702
10458	1631,9421
15039	1631
2419	387
782	6127,4023,660
2446	6127,241,5626,4719
8554	6127
7519	6127
1045	6127
12077	4694,6496
1173	832
7860	832
5687	3980,2426
8595	6563
9475	6563
12442	9224,660
1277	5384,844
13576	5384
6852	2101
8870	2101
1356	2101
2961	2101
3437	3455
12753	3455
5629	3455
15548	3455
12541	3455
2965	6368,3271
12132	6368,5155,3271
8199	4127
4229	4127
12274	4127
17237	4127
